channel_id,video_id,video_url,title,published_at,duration,duration_seconds,tags,description,view_count,like_count,comment_count,has_ad_keywords,matched_ad_keywords,has_external_links,external_links_count,external_links,is_short
UCt7sv-NKh44rHAEb-qCCxvA,mpu7ag93dQA,https://www.youtube.com/watch?v=mpu7ag93dQA,Сфоткала весь Китай,2026-02-21 15:23:34+00:00,1m 28s,88,[],,49892,1085,85,False,[],False,0,[],False
UCt7sv-NKh44rHAEb-qCCxvA,vVCIUR4AWAA,https://www.youtube.com/watch?v=vVCIUR4AWAA,Нейросеть заставила сварить три смартфона! Что такое IP69 Pro?,2026-02-18 15:57:56+00:00,17m 39s,1059,"['iPhone', 'Apple', 'wylsa', 'Wylsacom', 'Айфон', 'Вилса', 'Вилсаком', 'Wilsacom', 'Wylsakom', 'сравнение', 'телефон', 'смарфтон', 'про']","Максимум возможностей на каждый день: большой экран и 7000 мАч. realme С85 Pro – сделан на века. Переходи по ссылке и забирай свой: https://clck.ru/3Rsqy4  Телеграм Wylsacom - https://t.me/Wylsared Группа VK - https://vk.com/wylsacom Канал про автомобили - https://t.me/ai100ru MAX канал - https://max.ru/WylsacomRed Сайт - http://wylsa.com  Ролик содержит рекламную интеграцию Реклама. ООО ""РМ КОММЬЮНИКЕЙШН"" ИНН 7703474590 erid: 2SDnje8RktZ",167119,4203,331,True,['реклама'],True,6,"['https://clck.ru/3Rsqy4', 'https://t.me/Wylsared', 'https://vk.com/wylsacom', 'https://t.me/ai100ru', 'https://max.ru/WylsacomRed', 'http://wylsa.com']",False
UCt7sv-NKh44rHAEb-qCCxvA,e_N_FAlvKSk,https://www.youtube.com/watch?v=e_N_FAlvKSk,ЧТО ГРЯЗНЕЕ - iPHONE ИЛИ ОБОДОК УНИТАЗА?,2026-02-16 18:32:28+00:00,12m 36s,756,"['iPhone', 'Apple', 'wylsa', 'Wylsacom', 'Айфон', 'Вилса', 'Вилсаком', 'Wilsacom', 'Wylsakom', 'сравнение', 'телефон', 'смарфтон', 'про', 'грязнее', 'туалет', 'микробы', 'ободок', 'унитаза']","Выбирайте тариф любого оператора и подключайтесь к нему в МегаФоне https://www.megafon.ru/marketplace?utm_source=youtube&utm_medium=pr_blogger&utm_campaign=pr_marketplace-Q1-2026&utm_content=video-february&utm_term=wylsacom&erid=2W5zFJxYV1j  Маркетплейс тарифов - платформа, где можно подключиться к МегаФону на условиях, аналогичных условиям тарифных планов других операторов. Подробнее на megafon.ru  Как правильно мыть iPhone? Отвечает Apple: https://support.apple.com/ru-ru/108765?utm_source=chatgpt.com  Телеграм Wylsacom - https://t.me/Wylsared Группа VK - https://vk.com/wylsacom Канал про автомобили - https://t.me/ai100ru MAX канал - https://max.ru/WylsacomRed Сайт - http://wylsa.com  Ролик содержит рекламную интеграцию Реклама. ПАО «МегаФон». ИНН 7812014560 erid: 2W5zFJxYV1j",682995,9795,430,True,['реклама'],True,7,"['https://www.megafon.ru/marketplace?utm_source=youtube&utm_medium=pr_blogger&utm_campaign=pr_marketplace-Q1-2026&utm_content=video-february&utm_term=wylsacom&erid=2W5zFJxYV1j', 'https://support.apple.com/ru-ru/108765?utm_source=chatgpt.com', 'https://t.me/Wylsared', 'https://vk.com/wylsacom', 'https://t.me/ai100ru', 'https://max.ru/WylsacomRed', 'http://wylsa.com']",False
UCt7sv-NKh44rHAEb-qCCxvA,vB53ZbklbCw,https://www.youtube.com/watch?v=vB53ZbklbCw,Камера для iPhone,2026-02-13 05:00:59+00:00,56s,56,[],,358940,3696,63,False,[],False,0,[],True
UCt7sv-NKh44rHAEb-qCCxvA,L_-XKEOiLNk,https://www.youtube.com/watch?v=L_-XKEOiLNk,Лучший гаджет Apple — AirTag 2!,2026-02-12 18:10:25+00:00,24m 47s,1487,"['iPhone', 'Apple', 'wylsa', 'Wylsacom', 'Айфон', 'Вилса', 'Вилсаком', 'Wilsacom', 'Wylsakom', 'сравнение', 'телефон', 'смарфтон', 'про']","Купить аксессуары Magssory cо скидкой 20% по промокоду WYLSA20 на сайте- https://clck.ru/3RkNBA на Ozon- https://ozon.ru/t/R9lOWOq  Телеграм Wylsacom - https://t.me/Wylsared Группа VK - https://vk.com/wylsacom Канал про автомобили - https://t.me/ai100ru MAX канал - https://max.ru/WylsacomRed Сайт - http://wylsa.com  Ролик содержит рекламную интеграцию Реклама. ООО «МЭГССОРИ», erid: 2SDnjdqyyNg",266236,4191,433,True,"['реклама', 'промокод']",True,7,"['https://clck.ru/3RkNBA', 'https://ozon.ru/t/R9lOWOq', 'https://t.me/Wylsared', 'https://vk.com/wylsacom', 'https://t.me/ai100ru', 'https://max.ru/WylsacomRed', 'http://wylsa.com']",False
UCt7sv-NKh44rHAEb-qCCxvA,yLCUhUharpY,https://www.youtube.com/watch?v=yLCUhUharpY,Гаджеты для зимы - 2,2026-02-12 05:01:09+00:00,59s,59,[],,68357,766,15,False,[],False,0,[],True
UCt7sv-NKh44rHAEb-qCCxvA,Q89HZxO1HJM,https://www.youtube.com/watch?v=Q89HZxO1HJM,"Очки для iPhone - Beast! Самые крутые, но я огорчен.",2026-02-11 16:22:50+00:00,21m 11s,1271,"['iPhone', 'Apple', 'wylsa', 'Wylsacom', 'Айфон', 'Вилса', 'Вилсаком', 'Wilsacom', 'Wylsakom', 'сравнение', 'телефон', 'смарфтон', 'про']",Лучший магазин гаджетов: https://biggeek.ru  Телеграм Wylsacom - https://t.me/Wylsared Группа VK - https://vk.com/wylsacom Канал про автомобили - https://t.me/ai100ru MAX канал - https://max.ru/WylsacomRed Сайт - http://wylsa.com   Ролик содержит рекламную интеграцию! Реклама. ООО «БИГГИК» erid:  2SDnjf2SBXW,213791,3516,264,True,['реклама'],True,6,"['https://biggeek.ru', 'https://t.me/Wylsared', 'https://vk.com/wylsacom', 'https://t.me/ai100ru', 'https://max.ru/WylsacomRed', 'http://wylsa.com']",False
UCt7sv-NKh44rHAEb-qCCxvA,DiGrswCXeZs,https://www.youtube.com/watch?v=DiGrswCXeZs,Умные очки HTC с ChatGPT,2026-02-11 05:00:24+00:00,1m 52s,112,[],,41483,727,23,False,[],False,0,[],False
UCt7sv-NKh44rHAEb-qCCxvA,BMRr-IQ59WY,https://www.youtube.com/watch?v=BMRr-IQ59WY,Правда или Фейк?,2026-02-10 05:00:13+00:00,1m 20s,80,[],,480504,9071,233,False,[],False,0,[],False
UCt7sv-NKh44rHAEb-qCCxvA,GXnVuBuL_y4,https://www.youtube.com/watch?v=GXnVuBuL_y4,"КУПИЛ 10 САМЫХ ПРОДАВАЕМЫХ СМАРТФОНОВ ЗА 650 ТЫС. РУБЛЕЙ, НАМ НАДО ЭТО ОБСУДИТЬ!",2026-02-09 16:45:14+00:00,28m 8s,1688,"['iPhone', 'Apple', 'wylsa', 'Wylsacom', 'Айфон', 'Вилса', 'Вилсаком', 'Wilsacom', 'Wylsakom', 'сравнение', 'телефон', 'смарфтон', 'про']","Купить аксессуары Magssory cо скидкой 20% по промокоду WYLSA20 на сайте- https://clck.ru/3RhFV9 на Ozon- https://clck.ru/3RhG4U  Разыгрываем белый iPhone 16e на 128 ГБ из сегодняшнего ролика в нашем телеграм канале: https://t.me/Wylsared/31041 Разыгрываем черный iPhone 17 на 256 ГБ на нашем YouTube канале.  Условия: • подписаться на канал Wylsacom на YouTube • оставить комментарий  Телеграм Wylsacom - https://t.me/Wylsared Группа VK - https://vk.com/wylsacom Канал про автомобили - https://t.me/ai100ru MAX канал - https://max.ru/WylsacomRed Сайт - http://wylsa.com  Ролик содержит рекламную интеграцию Реклама. ООО «МЭГССОРИ», erid: 2SDnjcWrFtk",459695,15903,8438,True,"['реклама', 'промокод']",True,8,"['https://clck.ru/3RhFV9', 'https://clck.ru/3RhG4U', 'https://t.me/Wylsared/31041', 'https://t.me/Wylsared', 'https://vk.com/wylsacom', 'https://t.me/ai100ru', 'https://max.ru/WylsacomRed', 'http://wylsa.com']",False
UCt7sv-NKh44rHAEb-qCCxvA,FebelPzJIUw,https://www.youtube.com/watch?v=FebelPzJIUw,ПАДЕНИЕ ASUS: ROGPHONE И ZENFONE - ВСË!,2026-02-06 16:27:18+00:00,14m 2s,842,"['iPhone', 'Apple', 'wylsa', 'Wylsacom', 'Айфон', 'Вилса', 'Вилсаком', 'Wilsacom', 'Wylsakom', 'сравнение', 'телефон', 'смарфтон', 'про', 'asus', 'асус', 'падение', 'ROG', 'Rogphone', 'Zen', 'Zenfone', 'рогфон', 'дзенфон', 'асус телефон', 'смартфон']","Лучший магазин гаджетов: https://biggeek.ru  Выиграй Asus Zenfone 12 Ultra 12/256 на нашем YouTube канале. Правила розыгрыша: 1. Подписаться на канал! 2. Поставить лайк! 3. Написать осознанный комментарий! Удачи. Итоги подводим до конца февраля на канале WylsaStream!  Телеграм Wylsacom - https://t.me/Wylsared Группа VK - https://vk.com/wylsacom Канал про автомобили - https://t.me/ai100ru MAX канал - https://max.ru/WylsacomRed Сайт - http://wylsa.com   Ролик содержит рекламную интеграцию! Реклама. ООО ""БИГГИК"" erid: 2SDnjdYUZSx",250985,6030,1891,True,['реклама'],True,6,"['https://biggeek.ru', 'https://t.me/Wylsared', 'https://vk.com/wylsacom', 'https://t.me/ai100ru', 'https://max.ru/WylsacomRed', 'http://wylsa.com']",False
UCt7sv-NKh44rHAEb-qCCxvA,EQSlvZx-1hg,https://www.youtube.com/watch?v=EQSlvZx-1hg,Камера в iPhone - а что дальше?,2026-02-04 16:03:44+00:00,16m 4s,964,"['iPhone', 'Apple', 'wylsa', 'Wylsacom', 'Айфон', 'Вилса', 'Вилсаком', 'Wilsacom', 'Wylsakom', 'сравнение', 'телефон', 'смарфтон', 'про']",Лучший магазин гаджетов - https://biggeek.ru  Телеграм Wylsacom - https://t.me/Wylsared Группа VK - https://vk.com/wylsacom Канал про автомобили - https://t.me/ai100ru MAX канал - https://max.ru/WylsacomRed Сайт - http://wylsa.com   Ролик содержит рекламную интеграцию! Реклама. ООО «БИГГИК» erid: 2SDnjdNPS2C,269607,4852,250,True,['реклама'],True,6,"['https://biggeek.ru', 'https://t.me/Wylsared', 'https://vk.com/wylsacom', 'https://t.me/ai100ru', 'https://max.ru/WylsacomRed', 'http://wylsa.com']",False
UCt7sv-NKh44rHAEb-qCCxvA,FpBmvFIj-xI,https://www.youtube.com/watch?v=FpBmvFIj-xI,Сколько стоит 1 день в Москве?,2026-02-03 17:50:53+00:00,14m 41s,881,"['iPhone', 'Apple', 'wylsa', 'Wylsacom', 'Айфон', 'Вилса', 'Вилсаком', 'Wilsacom', 'Wylsakom', 'сравнение', 'телефон', 'смарфтон', 'про']",Узнать больше о стильном HONOR X8d: https://clck.ru/3RcQKb  Телеграм Wylsacom - https://t.me/Wylsared Группа VK - https://vk.com/wylsacom Канал про автомобили - https://t.me/ai100ru MAX канал - https://max.ru/WylsacomRed Сайт - http://wylsa.com   Ролик содержит рекламную интеграцию! Рекламодатель ООО «Техкомпания ОНОР» ИНН 9731055266 erid: 2SDnjdxALJk,239627,4163,590,False,[],True,6,"['https://clck.ru/3RcQKb', 'https://t.me/Wylsared', 'https://vk.com/wylsacom', 'https://t.me/ai100ru', 'https://max.ru/WylsacomRed', 'http://wylsa.com']",False
UCt7sv-NKh44rHAEb-qCCxvA,iKZGv5sFpKw,https://www.youtube.com/watch?v=iKZGv5sFpKw,Как делают русский Hi-Fi?! Наушники за 100 000 рублей!,2026-02-02 18:47:41+00:00,29m 51s,1791,"['iPhone', 'Apple', 'wylsa', 'Wylsacom', 'Айфон', 'Вилса', 'Вилсаком', 'Wilsacom', 'Wylsakom', 'сравнение', 'телефон', 'смарфтон', 'про']",Розыгрыш ТЕХ САМЫХ наушников! https://t.me/Wylsared/30886  Телеграм Wylsacom - https://t.me/Wylsared Группа VK - https://vk.com/wylsacom Канал про автомобили - https://t.me/ai100ru MAX канал - https://max.ru/WylsacomRed Сайт - http://wylsa.com,226503,5895,639,False,[],True,6,"['https://t.me/Wylsared/30886', 'https://t.me/Wylsared', 'https://vk.com/wylsacom', 'https://t.me/ai100ru', 'https://max.ru/WylsacomRed', 'http://wylsa.com']",False
UCt7sv-NKh44rHAEb-qCCxvA,zjxnmr_Tiu4,https://www.youtube.com/watch?v=zjxnmr_Tiu4,Старый Apple или новый Android за 40 000?,2026-01-30 15:51:52+00:00,18m 18s,1098,"['iPhone', 'Apple', 'wylsa', 'Wylsacom', 'Айфон', 'Вилса', 'Вилсаком', 'Wilsacom', 'Wylsakom', 'сравнение', 'телефон', 'смарфтон', 'про']",Купить OnePlus 15R: AliExpress - https://aliexpress.ru/item/1005010528985411.html Ozon - https://ozon.ru/product/2950770633  Телеграм Wylsacom - https://t.me/Wylsared Группа VK - https://vk.com/wylsacom Канал про автомобили - https://t.me/ai100ru MAX канал - https://max.ru/WylsacomRed Сайт - http://wylsa.com   Ролик содержит рекламную интеграцию! Реклама. ООО «ВАНПЛЮСВАН» erid: 2SDnjcd6ydS,200389,6569,696,True,['реклама'],True,7,"['https://aliexpress.ru/item/1005010528985411.html', 'https://ozon.ru/product/2950770633', 'https://t.me/Wylsared', 'https://vk.com/wylsacom', 'https://t.me/ai100ru', 'https://max.ru/WylsacomRed', 'http://wylsa.com']",False
UCt7sv-NKh44rHAEb-qCCxvA,IWHsm-BKw6Y,https://www.youtube.com/watch?v=IWHsm-BKw6Y,Распаковка: Умные очки HTC VIVE EAGLE с Gemini и ChatGPT - так ждал и такой облом!,2026-01-29 06:00:53+00:00,23m 35s,1415,"['iPhone', 'Apple', 'wylsa', 'Wylsacom', 'Айфон', 'Вилса', 'Вилсаком', 'Wilsacom', 'Wylsakom', 'сравнение', 'телефон', 'смарфтон', 'про']","Управляй автомобилем голосом с помощью Яндекс Станции с Алисой! — https://clck.ru/3RLt93  Телеграм Wylsacom - https://t.me/Wylsared Группа VK - https://vk.com/wylsacom Канал про автомобили - https://t.me/ai100ru Канал в Max - https://max.ru/WylsacomRed Сайт - http://wylsa.com  Реклама. ООО ""Лаборатория Алисы"" erid: CQH36pWzJqLHw7y1nb8NJFZYkjdvCUV1pVCkNfHeCLF33D",257075,6653,318,True,['реклама'],True,6,"['https://clck.ru/3RLt93', 'https://t.me/Wylsared', 'https://vk.com/wylsacom', 'https://t.me/ai100ru', 'https://max.ru/WylsacomRed', 'http://wylsa.com']",False
UCt7sv-NKh44rHAEb-qCCxvA,DC1qH19ND9w,https://www.youtube.com/watch?v=DC1qH19ND9w,Чертолёт 3000,2026-01-29 05:00:20+00:00,1m 35s,95,[],,71284,946,48,False,[],False,0,[],False
UCt7sv-NKh44rHAEb-qCCxvA,4X0OZrpZdjM,https://www.youtube.com/watch?v=4X0OZrpZdjM,Гаджеты против снега!,2026-01-28 05:00:05+00:00,1m 12s,72,[],,79500,951,21,False,[],False,0,[],False
UCt7sv-NKh44rHAEb-qCCxvA,bVpo2eC8Dco,https://www.youtube.com/watch?v=bVpo2eC8Dco,Honor Power 2 или POWERBANK для iPhone за 30 000 рублей!,2026-01-27 19:02:15+00:00,13m 30s,810,"['iPhone', 'Apple', 'wylsa', 'Wylsacom', 'Айфон', 'Вилса', 'Вилсаком', 'Wilsacom', 'Wylsakom', 'сравнение', 'телефон', 'смарфтон', 'про']","Умный тренажер AEKE Smart Home Gym K1 эксклюзивно представлен в Технопарке:  https://clck.ru/3RV39X    Телеграм Wylsacom - https://t.me/Wylsared Группа VK - https://vk.com/wylsacom Канал про автомобили - https://t.me/ai100ru MAX канал - https://max.ru/WylsacomRed Сайт - http://wylsa.com   Ролик содержит рекламную интеграцию Реклама. ООО ""ТЕХНОПАРК-ЦЕНТР». ИНН 7715631511 erid: 2RanynHbL2n",245072,7043,319,True,['реклама'],True,6,"['https://clck.ru/3RV39X', 'https://t.me/Wylsared', 'https://vk.com/wylsacom', 'https://t.me/ai100ru', 'https://max.ru/WylsacomRed', 'http://wylsa.com']",False
